restlessness,speech_speed,eye_contact_breaks,facial_strain,multitasking,hours_of_sleep,caffeine_intake,sleep_caffeine_interaction,anxiety_score_target,topic_drift,logical_confusion,overwhelmed_by_tasks,mood_shifts,instability_symptom_count,stability_target,contradiction,timeline_inconsistency,cognitive_pauses,over_rehearsed_responses,stress_smiles,body_language_contradiction,contradiction_and_pause,integrity_score_target,observer_gut_feeling,persona
0,normal,4.5,0,0,8.09421201933671,1.0,4.547106009668355,2.0755655883551754,0,0,0,1,1,Stable,0,0,0,0,0,0,0,100.0,Good,low_risk
1,fast,9.0,1,0,5.708038136495567,5.0,1.1180063560825946,6.8657192736390265,1,0,0,0,1,Stable,0,0,0,0,0,0,0,81.09353770630807,Good,anxious_honest
1,fast,19.5,1,0,3.0138846735192697,5.0,0.6689807789198783,10.0,0,0,0,1,1,Unstable,1,0,1,0,1,0,1,47.43374258613773,Good,volatile
1,fast,15.5,1,0,4.622557903907015,2.0,1.874185967969005,7.052011112791627,0,0,0,0,0,Stable,1,1,1,1,1,1,1,9.819438431685892,Good,deceptive
1,fast,12.0,0,1,4.456677116841828,3.0,1.364169279210457,10.0,0,0,1,1,2,Unstable,0,0,0,0,0,0,0,84.44018263723501,Bad,anxious_honest
1,normal,15.0,0,1,4.227606778601434,4.0,1.0455213557202867,10.0,0,0,0,0,0,Stable,1,0,0,0,0,0,0,83.58152356102693,Bad,anxious_honest
1,fast,18.0,1,1,4.864752203259723,4.0,1.1729504406519446,10.0,1,0,0,0,1,Stable,1,1,0,0,0,1,0,82.40773271323863,Bad,anxious_honest
1,normal,10.5,0,0,4.644076200573395,5.0,0.9406793667622325,10.0,1,1,1,1,4,Unstable,0,0,1,0,0,1,0,66.27915764221821,Bad,volatile
0,fast,13.0,1,0,4.2671217895863185,5.0,0.8778536315977198,10.0,0,0,0,0,0,Stable,0,0,0,0,0,0,0,80.39125376102135,Good,anxious_honest
0,normal,8.5,0,0,7.949653655708896,1.0,4.474826827854448,0.713813008001698,0,0,0,0,0,Stable,0,0,0,0,0,0,0,88.86201257088172,Good,low_risk
1,fast,4.5,0,0,7.048385699620579,2.0,2.682795233206859,2.4586643824526524,0,0,0,0,0,Stable,0,1,0,0,0,0,0,83.56210651939602,Good,low_risk
0,normal,7.5,0,1,6.733891151410706,0.0,7.733891151410706,1.5752124942488803,1,0,0,0,1,Stable,0,0,0,0,0,0,0,100.0,Good,low_risk
0,slow,3.5,0,0,7.95708090132199,3.0,2.2392702253304977,1.2497417782689488,0,0,0,0,0,Stable,0,0,0,0,0,0,0,77.09271475559366,Good,low_risk
1,fast,17.0,1,1,3.212603395297475,6.0,0.6018004850424964,10.0,0,0,1,1,2,Unstable,1,0,1,0,0,0,1,60.58533014742855,Good,trauma_survivor
0,slow,6.5,0,1,6.450602715590704,0.0,7.450602715590704,2.1471601404884817,0,0,0,0,0,Stable,1,0,0,0,0,0,0,91.65711549422855,Bad,low_risk
0,slow,17.0,1,1,5.0853320958955255,4.0,1.2170664191791052,8.523575618888346,0,0,0,0,0,Stable,0,0,0,0,0,1,0,86.00843137141683,Good,anxious_honest
1,slow,17.5,0,0,4.785972352897565,3.0,1.4464930882243912,7.395220466688945,0,0,0,1,1,Stable,1,1,1,1,0,1,1,18.19424635811358,Bad,deceptive
1,fast,20.5,1,0,5.122798329240529,3.0,1.5306995823101321,8.930577505151719,0,1,0,1,2,Unstable,0,1,1,0,0,1,0,70.18232436969426,Good,volatile
1,normal,1.5,1,0,7.706079967462982,0.0,8.706079967462982,1.4036447015777205,0,0,0,0,0,Stable,0,0,0,0,0,0,0,100.0,Good,low_risk
1,normal,11.5,1,0,4.7092784134164605,2.0,1.9030928044721536,5.759102398825265,0,0,0,0,0,Unstable,1,1,0,1,0,1,0,7.8344458134662585,Bad,deceptive
1,fast,14.0,1,1,3.0,5.0,0.6666666666666666,10.0,0,0,1,0,1,Stable,0,0,0,0,0,1,0,62.533009341764995,Good,trauma_survivor
0,normal,5.5,0,0,6.836217251511293,0.0,7.836217251511293,2.7910014415826803,0,0,0,0,0,Stable,0,0,0,0,0,0,0,88.20544823297516,Good,low_risk
1,slow,18.0,0,1,5.033188741828183,3.0,1.5082971854570457,9.503090241952343,0,1,0,1,2,Unstable,0,0,0,0,0,0,0,100.0,Good,anxious_honest
1,normal,11.5,0,0,4.841925631493642,4.0,1.1683851262987284,7.695393972797258,1,0,0,0,1,Stable,1,1,1,1,1,1,1,0.0,Bad,deceptive
1,slow,10.5,0,1,8.29510529623872,1.0,4.64755264811936,3.610990955023359,0,0,0,0,0,Stable,0,0,0,0,0,0,0,100.0,Good,low_risk
1,normal,7.5,1,1,3.752705457618843,2.0,1.5842351525396143,8.245615970577546,0,0,0,0,0,Stable,1,0,0,1,1,1,0,21.55327676555997,Bad,deceptive
1,normal,2.5,0,0,7.291732612861512,2.0,2.7639108709538376,1.7062218170378747,0,0,0,0,0,Stable,0,0,0,0,0,0,0,88.4264578410222,Good,low_risk
1,normal,16.0,1,0,3.3367496266844068,4.0,0.8673499253368814,9.763146689999456,1,0,1,0,2,Unstable,1,1,0,0,0,0,0,65.66572790690421,Good,trauma_survivor
1,slow,10.0,1,0,3.0,5.0,0.6666666666666666,8.969236304518862,0,0,0,0,0,Stable,0,0,0,0,0,1,0,87.83257876192216,Good,anxious_honest
1,normal,2.5,1,0,8.672928861463198,3.0,2.4182322153657996,3.8283906742649307,1,0,0,0,1,Stable,0,0,0,0,0,0,0,91.03385945621662,Bad,low_risk
1,slow,8.5,1,1,5.757409706609013,2.0,2.2524699022030044,5.57685043273688,0,0,0,1,1,Stable,1,1,0,1,1,0,0,17.26573489385164,Bad,deceptive
0,fast,7.5,1,0,4.515497362154409,3.0,1.3788743405386021,7.593966572762291,1,1,0,0,2,Unstable,1,1,1,1,0,1,1,5.381160896376202,Bad,deceptive
1,fast,21.5,1,0,3.8161495757331627,3.0,1.2040373939332907,10.0,0,1,1,1,3,Unstable,0,0,0,0,0,1,0,52.33051091701452,Bad,volatile
0,normal,12.5,0,0,5.56305523749021,0.0,6.56305523749021,1.9427366841761164,0,0,0,0,0,Stable,0,0,0,0,0,0,0,82.78358756513991,Good,low_risk
1,fast,18.0,1,0,3.3543425764685924,3.0,1.0885856441171482,10.0,0,1,1,0,2,Unstable,1,0,0,0,0,0,0,73.83181389409566,Bad,trauma_survivor
1,slow,19.5,1,0,3.900329749330623,4.0,0.9800659498661247,9.530094460472498,0,1,1,1,3,Unstable,1,0,1,0,0,0,1,36.08001304270925,Bad,volatile
1,fast,18.0,0,1,5.7572540928672264,4.0,1.3514508185734453,8.04349160988509,1,0,0,0,1,Stable,0,0,0,0,0,1,0,97.51169069487763,Good,anxious_honest
0,normal,4.5,0,0,7.886753655579354,3.0,2.2216884138948387,3.18399488392821,0,0,0,0,0,Stable,0,0,0,0,0,0,0,79.8868469197787,Good,low_risk
1,fast,9.0,1,0,3.754249944531063,3.0,1.1885624861327657,8.314407956411442,0,0,0,0,0,Stable,0,0,0,0,0,0,0,84.80077850909744,Good,anxious_honest
0,normal,13.0,0,0,3.9480387786758238,5.0,0.824673129779304,9.648748144686106,0,1,0,0,1,Unstable,0,0,1,0,0,0,0,94.41924115623844,Bad,anxious_honest
0,fast,5.5,0,0,9.48198389989945,2.0,3.493994633299817,2.3104759986058543,0,0,0,0,0,Stable,0,0,0,0,0,0,0,99.04538568531112,Good,low_risk
0,normal,5.5,0,0,7.618928095370002,3.0,2.1547320238425005,4.073598123903482,0,0,0,0,0,Stable,0,0,0,0,0,0,0,79.86466609948916,Good,low_risk
0,slow,6.5,0,1,8.61311524420286,3.0,2.403278811050715,2.979870944348147,0,0,0,0,0,Stable,0,0,0,0,0,0,0,84.4170098510729,Good,low_risk
0,slow,6.5,0,0,8.434607421544122,1.0,4.717303710772061,1.292498481193944,0,0,0,0,0,Stable,0,0,0,0,0,1,0,91.51362642779388,Good,low_risk
0,normal,9.0,1,0,4.674580574973604,3.0,1.418645143743401,8.444797124003864,0,0,0,0,0,Stable,0,1,0,0,0,0,0,74.12183367529262,Good,anxious_honest
1,fast,23.0,1,1,3.0,3.0,1.0,9.286542786931939,0,0,0,0,0,Stable,0,0,0,0,0,1,0,71.2774527890134,Good,trauma_survivor
1,normal,13.0,1,0,3.5866522011219217,3.0,1.1466630502804804,9.028569494393102,0,0,0,0,0,Unstable,0,0,1,0,0,1,0,74.89714117928095,Good,trauma_survivor
1,normal,19.0,0,0,5.247399325462206,2.0,2.0824664418207353,6.906108384068926,0,0,0,0,0,Stable,0,0,0,0,0,0,0,91.66096151216709,Bad,anxious_honest
1,normal,17.5,1,0,4.467757976482947,4.0,1.0935515952965893,10.0,0,0,1,1,2,Unstable,0,0,1,0,0,0,0,66.32961885669467,Good,volatile
1,slow,10.0,1,1,4.54422781839219,5.0,0.9240379697320317,9.504078449929985,0,0,0,0,0,Stable,0,0,0,0,0,0,0,85.12282761404782,Good,anxious_honest
0,slow,1.5,0,0,7.959273905487992,3.0,2.239818476371998,3.05984736931474,0,0,0,0,0,Stable,0,0,0,0,0,0,0,88.38033979334759,Good,low_risk
1,slow,18.0,1,0,3.868778634056828,4.0,0.9737557268113657,10.0,1,0,1,1,3,Unstable,0,0,0,0,0,0,0,76.64987707884401,Good,trauma_survivor
0,normal,5.5,0,0,7.495352650406074,1.0,4.247676325203037,1.1134809901820288,0,0,0,1,1,Stable,0,0,0,0,0,0,0,95.34034649044652,Good,low_risk
0,normal,1.5,0,0,6.851018856150822,2.0,2.6170062853836074,1.661158787588533,0,0,0,0,0,Stable,0,0,0,0,0,0,0,95.08196429283166,Good,low_risk
1,normal,22.0,1,1,3.0,6.0,0.5714285714285714,10.0,1,0,1,0,2,Unstable,0,0,0,0,0,0,0,71.36136228159368,Good,trauma_survivor
1,fast,12.0,1,1,3.0,4.0,0.8,9.572104160394796,0,1,0,0,1,Stable,1,0,0,0,0,0,0,78.8136227621066,Good,trauma_survivor
0,normal,16.5,1,0,5.130887760984536,3.0,1.532721940246134,7.077994979579487,0,0,1,1,2,Unstable,1,1,1,0,1,1,1,13.533203267181312,Bad,deceptive
1,fast,17.0,1,1,4.536331415049269,4.0,1.1072662830098539,7.905037303783295,0,0,0,0,0,Stable,0,0,0,0,0,0,0,94.91786646382897,Good,anxious_honest
1,fast,10.0,1,1,5.371410340966263,2.0,2.1238034469887546,7.427895723628688,0,0,0,0,0,Stable,0,1,1,0,0,0,0,88.59484393569083,Good,anxious_honest
0,slow,11.5,0,0,8.013980858016026,3.0,2.2534952145040066,3.322634745197504,0,0,0,0,0,Stable,0,0,0,0,0,0,0,98.92133419271211,Bad,low_risk
1,normal,13.5,0,1,4.597991194804929,4.0,1.1195982389609858,9.163421936189884,1,0,0,0,1,Unstable,0,1,1,0,1,0,0,64.46451814854801,Bad,volatile
0,normal,7.5,0,1,5.097801162968478,3.0,1.5244502907421196,6.251641262863776,0,1,0,0,1,Stable,0,1,1,1,1,1,0,10.543291583290806,Bad,deceptive
1,fast,19.0,1,1,3.0,3.0,1.0,10.0,0,1,0,0,1,Stable,1,0,0,0,0,1,0,89.78736447035689,Good,trauma_survivor
1,slow,12.5,1,1,3.872087751151562,2.0,1.624029250383854,6.728410698970794,1,0,1,1,3,Unstable,0,0,0,1,0,1,0,74.45542847984841,Bad,volatile
1,fast,17.5,1,0,3.949483550105028,5.0,0.8249139250175047,9.578455856813152,0,0,0,0,0,Stable,1,0,1,1,0,1,1,9.882029902359262,Bad,deceptive
1,fast,18.0,1,1,5.5443339987218,3.0,1.63608349968045,6.652850367301736,1,0,0,1,2,Unstable,0,0,0,0,0,0,0,68.97175664470272,Good,anxious_honest
0,normal,5.5,0,0,8.778459774117,0.0,9.778459774117,2.3516659576623042,0,0,0,0,0,Stable,0,0,0,0,0,0,0,99.32475916115303,Good,low_risk
1,normal,10.0,1,1,4.137249580792288,4.0,1.0274499161584576,9.2763820800346,0,0,0,0,0,Stable,0,1,0,0,0,0,0,97.53362977155236,Bad,anxious_honest
1,fast,15.0,1,0,3.0,3.0,1.0,10.0,0,0,0,0,0,Stable,0,0,0,0,1,0,0,82.97579536073198,Good,trauma_survivor
0,slow,12.5,0,0,7.484616306819299,0.0,8.484616306819298,1.4607844475645813,0,0,0,0,0,Stable,0,0,0,0,0,0,0,91.96346179379027,Good,low_risk
1,normal,20.0,0,1,3.0,4.0,0.8,9.663198432358062,0,1,1,0,2,Unstable,0,0,0,0,0,0,0,76.63890722517368,Bad,trauma_survivor
1,fast,18.0,1,1,4.464136008855238,5.0,0.9106893348092063,6.760042516569962,0,0,0,0,0,Stable,0,0,0,0,0,0,0,81.44023837610298,Good,anxious_honest
1,slow,14.0,0,1,3.2143413796140594,2.0,1.4047804598713531,8.257018713387879,0,0,0,0,0,Stable,0,0,0,0,0,0,0,98.12479117045322,Good,anxious_honest
1,slow,12.5,0,1,5.977745693204123,2.0,2.325915231068041,5.835785942411284,1,0,0,0,1,Stable,0,1,1,0,0,1,0,27.717523366449466,Bad,deceptive
1,fast,23.0,1,1,3.8591218266862004,6.0,0.6941602609551715,10.0,0,0,1,1,2,Unstable,0,1,1,0,0,0,0,73.45266875032655,Good,trauma_survivor
0,fast,11.5,0,1,6.295457661058644,4.0,1.4590915322117288,8.082123597822898,0,0,0,0,0,Stable,0,1,1,1,1,1,0,24.301653204099335,Bad,deceptive
1,fast,12.0,1,1,4.185805530506089,3.0,1.2964513826265223,10.0,0,0,1,0,1,Unstable,0,0,0,0,1,0,0,81.30990168520019,Bad,trauma_survivor
1,normal,15.0,1,1,5.5059349040057235,3.0,1.6264837260014309,8.34475343348895,0,1,0,0,1,Stable,0,0,0,0,0,1,0,89.86748900374687,Bad,anxious_honest
1,normal,16.0,1,1,3.5934126250493557,5.0,0.7655687708415592,10.0,0,1,0,0,1,Unstable,0,0,0,0,0,1,0,81.28535690526462,Good,trauma_survivor
0,fast,8.5,1,1,4.394487012689023,3.0,1.3486217531722557,6.79047501594102,0,0,0,0,0,Stable,0,1,0,0,1,0,0,11.248911023343284,Bad,deceptive
0,normal,11.5,0,1,6.673795055882464,1.0,3.836897527941232,3.441602233961367,0,0,0,0,0,Stable,0,0,0,0,0,0,0,97.18625484822432,Good,low_risk
1,normal,8.5,0,1,4.4513258310011,5.0,0.90855430516685,9.21584682731253,0,0,0,1,1,Stable,1,1,1,1,0,1,1,0.0,Bad,deceptive
0,slow,16.0,1,1,3.6922302400526634,4.0,0.9384460480105327,7.356172021230734,0,0,0,0,0,Unstable,0,0,0,0,0,0,0,83.93361946404858,Good,anxious_honest
1,fast,21.0,1,1,4.24747138125371,3.0,1.3118678453134276,9.100017511898779,1,0,0,1,2,Unstable,0,0,0,0,0,0,0,79.78711125427512,Bad,trauma_survivor
1,slow,9.0,1,0,4.215704946176172,3.0,1.303926236544043,8.76628990051079,0,0,0,0,0,Unstable,0,0,0,0,0,0,0,76.99847417676028,Good,anxious_honest
1,normal,10.5,1,0,3.694969187147084,3.0,1.173742296786771,9.853422475448353,1,1,1,1,4,Unstable,0,1,0,1,0,0,0,61.451410958812296,Good,volatile
1,normal,12.5,1,0,4.5135775117150265,2.0,1.8378591705716756,10.0,0,0,1,1,2,Unstable,0,0,0,0,1,0,0,57.295211574173926,Bad,volatile
1,normal,21.5,1,0,4.164289018456451,2.0,1.721429672818817,9.270581093869362,1,1,1,1,4,Unstable,0,1,0,0,0,1,0,61.75792427397684,Bad,volatile
0,normal,7.5,0,0,7.333881771969449,0.0,8.333881771969448,0.6237851557205826,0,0,0,0,0,Stable,0,0,0,0,0,0,0,90.57902069024827,Good,low_risk
1,normal,22.0,1,1,4.31922502216326,6.0,0.7598892888804657,10.0,0,0,0,0,0,Stable,0,0,0,0,0,0,0,64.32609481811886,Good,trauma_survivor
1,slow,7.5,0,0,7.459146229624402,0.0,8.459146229624402,1.1072341470049902,0,0,0,0,0,Stable,1,0,0,0,0,0,0,76.85957317093504,Good,low_risk
0,normal,12.5,0,0,7.985712450788093,0.0,8.985712450788093,2.217389970259222,0,0,0,0,0,Stable,1,0,0,0,0,0,0,94.9493114998452,Good,low_risk
1,slow,14.5,1,1,3.453860212954121,4.0,0.8907720425908241,6.538254008048268,0,0,0,0,0,Stable,1,0,1,1,1,1,1,0.0,Bad,deceptive
1,normal,11.5,1,1,4.130655832598027,4.0,1.0261311665196053,8.28989278349091,0,0,0,0,0,Stable,1,1,1,1,0,1,1,14.789549658383141,Good,deceptive
1,normal,14.5,1,1,5.178873354184974,3.0,1.5447183385462435,7.325240038385696,0,0,0,0,0,Stable,1,1,0,0,1,1,0,24.924152187403667,Good,deceptive
1,normal,9.5,1,0,7.286393461589019,0.0,8.286393461589018,1.6668114202679627,0,0,0,0,0,Stable,0,0,0,0,0,0,0,81.3947961314009,Good,low_risk
1,slow,9.5,0,0,6.450866776226392,1.0,3.725433388113196,0.4547459950136332,0,0,0,0,0,Stable,0,0,0,0,0,0,0,83.99429470495495,Good,low_risk
0,normal,11.5,0,0,4.893657833118513,4.0,1.1787315666237026,8.08643503200801,0,0,0,1,1,Stable,1,1,1,1,0,0,1,11.781781931005762,Bad,deceptive
1,normal,12.5,1,1,3.0,5.0,0.6666666666666666,10.0,1,0,1,0,2,Unstable,1,0,0,0,0,0,0,56.12752753675351,Bad,volatile
1,fast,14.5,1,1,3.4292838533597907,5.0,0.7382139755599652,9.561665266509635,0,1,1,1,3,Unstable,0,0,0,0,0,0,0,72.96225078897626,Bad,volatile
0,slow,11.5,0,1,5.430822309139808,0.0,6.430822309139808,1.7341634520207567,0,0,0,0,0,Stable,0,0,0,0,0,0,0,98.56678998054596,Bad,low_risk
1,normal,18.0,1,0,4.8403140061832906,3.0,1.4600785015458226,7.4919533688216715,1,0,0,0,1,Stable,0,0,0,0,0,0,0,88.57157426643822,Bad,anxious_honest
1,fast,18.0,0,1,3.0,6.0,0.5714285714285714,10.0,0,0,0,0,0,Unstable,0,0,0,0,0,0,0,72.55634648734079,Good,trauma_survivor
0,fast,11.5,0,0,3.4856252536664165,2.0,1.4952084178888054,7.669728012217742,0,1,0,1,2,Unstable,1,1,0,0,0,0,0,31.224267420214925,Bad,deceptive
1,fast,17.5,1,1,3.972736236549034,4.0,0.9945472473098068,10.0,0,1,1,1,3,Unstable,1,0,0,0,0,0,0,50.27937058785017,Bad,volatile
0,slow,20.0,1,0,4.570602856284802,3.0,1.3926507140712006,8.339408005042966,0,0,0,0,0,Unstable,0,0,0,0,0,0,0,81.5904048261156,Good,trauma_survivor
0,slow,1.5,0,0,8.826324480052115,0.0,9.826324480052115,1.140019123876036,0,0,0,1,1,Stable,0,0,0,0,0,0,0,86.42322838968644,Good,low_risk
0,fast,9.0,1,1,4.28125646504552,4.0,1.0562512930091041,8.29026074932297,0,0,0,0,0,Stable,0,0,0,0,0,0,0,75.80872038567955,Good,anxious_honest
1,fast,12.5,1,1,4.254660351879397,2.0,1.7515534506264656,9.00472754556774,0,0,0,0,0,Unstable,0,1,0,0,0,1,0,59.83600882506767,Good,volatile
1,normal,16.0,1,0,3.746241088789903,3.0,1.1865602721974757,7.717115183099099,1,1,0,0,2,Unstable,0,0,0,0,0,0,0,87.18166725833024,Good,anxious_honest
1,fast,17.0,1,1,4.291888308671557,6.0,0.7559840440959367,10.0,1,1,1,1,4,Unstable,0,1,0,0,0,0,0,86.23437216170666,Good,trauma_survivor
0,normal,10.5,0,0,5.807087880836267,2.0,2.269029293612089,1.670279620364472,0,0,0,0,0,Stable,0,0,0,0,0,0,0,88.21066742557245,Good,low_risk
1,normal,17.0,1,0,3.0,5.0,0.6666666666666666,10.0,0,0,0,0,0,Stable,0,0,0,1,0,0,0,79.44936952714774,Good,trauma_survivor
1,slow,17.5,1,0,4.328501853120738,4.0,1.0657003706241475,8.147294981607908,0,0,0,1,1,Stable,1,1,0,0,0,0,0,12.163689813572025,Good,deceptive
1,normal,5.5,0,0,6.565968442013693,2.0,2.521989480671231,1.4205681056138844,0,0,0,0,0,Stable,0,0,0,0,0,0,0,93.40475402770237,Good,low_risk
1,slow,7.5,0,1,4.374995424914042,4.0,1.0749990849828084,8.626263598198692,0,0,0,0,0,Stable,1,1,1,1,1,1,1,7.660177027300464,Bad,deceptive
1,fast,8.5,0,0,4.994088904095741,3.0,1.4985222260239353,7.815319437342109,0,0,0,0,0,Stable,1,1,1,1,1,1,1,8.58477663736374,Bad,deceptive
0,slow,12.5,1,1,3.0,4.0,0.8,10.0,1,1,0,0,2,Unstable,0,0,0,0,0,0,0,81.75880765227835,Bad,volatile
1,fast,13.5,1,1,4.026042920594,4.0,1.0052085841187999,10.0,0,1,0,1,2,Unstable,0,0,0,1,0,1,0,66.54454554366988,Bad,volatile
0,fast,12.5,0,0,4.301173551202186,5.0,0.8835289252003643,8.095678567872497,0,0,0,0,0,Unstable,0,1,0,0,1,1,0,12.381749490084374,Bad,deceptive
0,fast,5.5,0,0,8.482664412684262,3.0,2.3706661031710654,1.938690799076059,0,0,0,0,0,Stable,0,0,0,0,0,0,0,88.8704753432773,Bad,low_risk
1,normal,14.0,1,0,3.0,4.0,0.8,10.0,0,0,1,1,2,Unstable,0,0,0,0,0,0,0,75.02061870815847,Bad,trauma_survivor
0,fast,18.5,1,1,3.1339749699193895,5.0,0.6889958283198983,10.0,0,1,1,0,2,Unstable,0,1,0,0,0,1,0,53.76083179382241,Bad,volatile
0,slow,5.5,0,0,7.060051368209981,2.0,2.686683789403327,2.123465192710082,0,0,0,0,0,Stable,0,0,0,0,0,0,0,94.16498212134847,Good,low_risk
1,fast,12.5,0,1,4.987808063720923,2.0,1.9959360212403077,5.885877997487378,0,1,1,0,2,Unstable,1,0,1,0,0,1,1,0.0,Bad,deceptive
1,normal,10.5,1,0,5.4840281126494155,4.0,1.2968056225298832,7.65657633194601,1,1,0,0,2,Unstable,0,1,0,1,0,0,0,29.7262715028669,Bad,deceptive
0,normal,6.5,1,0,7.306696054079684,3.0,2.076674013519921,1.8293011169981415,0,0,0,0,0,Stable,0,1,0,0,0,0,0,95.24481142039606,Bad,low_risk
1,normal,15.5,1,1,4.7609309848887165,2.0,1.9203103282962388,6.646192276302871,0,0,1,0,1,Stable,0,1,0,0,1,1,0,16.750057016785323,Bad,deceptive
0,fast,14.5,1,0,4.764950030165572,5.0,0.9608250050275954,9.712900735545915,0,0,1,0,1,Stable,0,0,0,0,0,1,0,56.16343971380052,Bad,volatile
0,fast,19.0,0,1,3.2608157329432266,2.0,1.4202719109810757,8.983954094599532,0,0,0,0,0,Stable,0,1,0,0,0,0,0,80.08694552906567,Good,anxious_honest
1,fast,13.0,1,0,3.1582654787172775,6.0,0.5940379255310396,10.0,0,0,0,1,1,Stable,0,0,1,0,0,0,0,75.00716533665441,Good,trauma_survivor
0,slow,4.5,0,0,6.57900609975768,2.0,2.526335366585893,4.269898814239799,0,0,0,0,0,Stable,0,0,0,0,0,0,0,91.32843496428538,Good,low_risk
1,normal,14.5,1,0,4.33408303333339,3.0,1.3335207583333475,6.305306118818169,0,0,0,0,0,Unstable,1,0,1,1,1,0,1,0.0,Bad,deceptive
0,slow,1.5,0,0,6.8221098084088005,3.0,1.9555274521022001,1.9641083767943348,0,0,0,0,0,Stable,0,0,0,0,0,0,0,93.5480137646762,Good,low_risk
1,fast,14.0,1,0,4.567483464150092,4.0,1.1134966928300183,8.132213428850424,0,0,1,0,1,Stable,0,0,0,0,0,0,0,71.56291601834695,Bad,anxious_honest
0,normal,1.5,0,1,7.755673596058504,3.0,2.188918399014626,2.9214222198446884,0,0,0,0,0,Unstable,0,0,0,0,0,0,0,80.26918093940768,Good,low_risk
1,fast,11.5,1,0,3.2322179657029904,5.0,0.7053696609504984,10.0,0,1,0,0,1,Stable,0,0,1,1,0,0,0,65.5792731871593,Bad,volatile
0,fast,14.5,1,1,3.103111881306094,4.0,0.8206223762612188,9.21719104124478,1,1,0,1,3,Unstable,0,0,0,1,0,1,0,52.36837680065345,Good,volatile
0,slow,1.5,1,0,6.7016311276370395,3.0,1.9254077819092599,1.0877139870984822,0,0,0,0,0,Stable,1,0,0,0,0,0,0,100.0,Good,low_risk
1,slow,2.5,0,0,8.48809272014425,3.0,2.3720231800360625,1.5403596531765145,0,0,0,0,0,Stable,0,0,0,0,0,0,0,93.80292488553609,Good,low_risk
1,fast,12.0,1,0,4.186396990586375,2.0,1.728798996862125,8.663719807619875,0,0,0,0,0,Stable,1,0,0,0,0,0,0,84.28808512893308,Good,anxious_honest
0,normal,3.5,0,0,7.999993198609457,1.0,4.499996599304728,2.0397743641762442,0,0,0,1,1,Unstable,0,0,0,0,0,0,0,87.4846817330658,Good,low_risk
1,normal,6.5,0,0,8.277402741439953,3.0,2.3193506853599883,4.2992015385264715,0,0,0,0,0,Stable,0,0,0,0,0,0,0,82.01576130256224,Good,low_risk
0,slow,3.5,1,0,7.3990825687396296,2.0,2.7996941895798764,1.4901655565956111,0,0,0,0,0,Stable,0,0,0,0,0,0,0,93.20385109205063,Good,low_risk
0,fast,11.0,0,0,6.4130035350613985,4.0,1.4826007070122798,8.292911968321048,0,0,0,1,1,Unstable,1,0,0,0,0,0,0,81.1104212581817,Good,anxious_honest
1,fast,12.0,1,1,3.931495852592634,5.0,0.8219159754321056,10.0,0,0,0,1,1,Stable,1,0,0,0,0,0,0,74.08812456975056,Good,trauma_survivor
1,fast,15.5,1,1,5.1971237208471575,5.0,1.0328539534745262,8.486261674299346,1,1,0,0,2,Unstable,0,1,1,1,0,1,0,7.587500848353704,Bad,deceptive
0,fast,17.5,1,1,6.031496705686438,2.0,2.343832235228813,6.806076180657338,0,0,1,1,2,Unstable,0,0,1,1,0,1,0,17.089583863674925,Bad,deceptive
0,normal,16.5,1,0,5.514039875744473,2.0,2.1713466252481575,6.35358537873772,0,0,0,0,0,Unstable,1,0,1,1,0,1,1,0.0,Bad,deceptive
1,fast,15.5,1,0,5.922426732410359,5.0,1.1537377887350597,6.416948340436088,0,1,0,1,2,Unstable,0,0,1,0,0,1,0,12.795753173652555,Bad,deceptive
1,fast,13.0,1,1,3.0082097859077304,6.0,0.5726013979868186,10.0,1,1,0,0,2,Unstable,0,0,1,0,0,0,0,69.75253123182627,Bad,trauma_survivor
1,slow,20.0,1,0,4.8117121919849275,4.0,1.1623424383969856,7.470845826645057,1,0,0,0,1,Unstable,0,0,0,0,0,1,0,91.72454158233337,Good,anxious_honest
1,fast,10.5,0,1,3.0,5.0,0.6666666666666666,6.972753143420837,1,0,1,0,2,Unstable,1,0,0,0,0,0,0,28.284150427687873,Bad,deceptive
1,fast,18.5,0,1,3.9489593031406622,3.0,1.2372398257851656,8.394316585121258,0,1,0,0,1,Stable,0,0,0,1,1,0,0,38.129826291357745,Bad,deceptive
1,normal,17.0,1,1,3.696681116584199,2.0,1.565560372194733,7.223069988889892,0,0,0,0,0,Stable,0,0,0,0,0,0,0,73.805255617713,Good,anxious_honest
1,slow,7.5,1,0,4.714654010251149,2.0,1.9048846700837163,6.92659189570858,0,0,0,0,0,Stable,1,1,1,1,1,1,1,0.0,Bad,deceptive
1,normal,15.0,1,0,3.948747276696267,3.0,1.2371868191740667,9.11193670031649,1,0,0,0,1,Stable,1,1,0,0,0,0,0,68.36778442206402,Bad,trauma_survivor
0,normal,9.5,0,0,9.47335577704765,2.0,3.491118592349217,1.8347369413054644,1,0,0,0,1,Unstable,1,0,0,0,0,0,0,86.76280413703873,Good,low_risk
1,slow,3.5,0,0,6.9501699766072225,0.0,7.9501699766072225,0.45181106441543606,0,0,0,0,0,Stable,1,1,0,0,0,0,0,88.70595690881983,Good,low_risk
1,fast,12.5,1,0,3.326396098961892,3.0,1.081599024740473,8.523827939132858,0,0,0,1,1,Unstable,1,0,0,0,0,1,0,49.28092300789616,Bad,volatile
